QA_ITEM_DSCREP_ID,QA_INSP_ITEM_ID,VEH_SER_NO,LOC,FOUND_INSP_TEAM,RESP_INSP_OPRUNT,RESP_INSP_TEAM,INSP_ITEM,CHKLST_VER_NO,INSP_DSCREP,INSP_ID,INSP_DSCREP_DESC,INSP_DSCREP_VALUE,SHIFT_CD,RPAR_ID,RPAR_TS,APPR_ID,APPR_TS,REWRK_MNS,DSCREP_DCAPA_VALUE,DCAPA_OVRD_INDC,PROD_AUD_SCORE,RTG_CLIP_INDC,INSP_COMT_ID1,INSP_COMT_ID2,INSP_COMT_ID3,TS_LOAD,TS_LAST_UPDT,INSP_COMT,REWRK_NOTES
27170965,24634859,JB8106,017,449,NULL,NULL,4553,5,024,jacrawf   ,INCORRECT LENGTH    ,0,2,NULL,NULL,twoodie   ,2016-06-01 19:30:08.993,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:48:30.137,2016-06-01 19:30:08.890,Rear u-bolts too short.,NULL
27170966,24634841,JB7740,017,647,NULL,NULL,5211,3,007,dcalver   ,NOT OR WRG SECURED  ,0,2,NULL,NULL,RLAYEL    ,2016-06-02 03:57:12.070,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:48:37.663,2016-06-02 03:57:11.973,nameplate loose,NULL
27170967,24634860,JB7673,017,553,NULL,NULL,5607,4,010,schenry   ,WRONG LOCATION      ,0,2,NULL,NULL,jerhunt   ,2016-06-01 19:04:29.517,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:48:42.017,2016-06-01 19:04:29.423,cutoff switch label on lft rail--should be on rt rail,NULL
27170968,24634861,HY3259,017,245,NULL,NULL,9999,0,999,bastato   ,CLEAR DISCREP       ,0,2,NULL,NULL,bastato   ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:48:43.387,2016-06-01 18:48:43.387,NULL,NULL
27170969,24634862,JB5300,017,669,200,203,8623,6,011,dwilcox   ,WRG ADJUSTMENT      ,0,2,NULL,NULL,kkowalc   ,2016-06-01 19:54:52.863,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:48:49.110,2016-06-01 19:54:52.767,l&r doors out,NULL
27170970,24634863,JB8301,017,669,NULL,NULL,1857,5,023,jninnem   ,NOT FUNCTIONING     ,0,2,NULL,NULL,JEAUSTI   ,2016-06-02 01:48:29.447,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:49:00.443,2016-06-02 01:48:29.347,right headlight n/f,NULL
27170971,24634853,HN1826,017,555,NULL,NULL,5113,4,008,CVoyles   ,IMPROPERLY CLAMPED  ,0,2,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:49:01.630,2016-06-01 18:49:01.630,harness inc and not sec at l/h eof,NULL
27170973,24634865,JB7740,017,647,NULL,NULL,5312,3,001,dcalver   ,MISSING             ,0,2,NULL,NULL,Edcarpe   ,2016-06-01 19:19:25.867,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:49:06.007,2016-06-01 19:19:25.770,p/s fluid low,NULL
27170976,24634868,JB8301,017,669,NULL,NULL,1859,5,023,jninnem   ,NOT FUNCTIONING     ,0,2,NULL,NULL,JEAUSTI   ,2016-06-02 01:48:28.733,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:49:22.523,2016-06-02 01:48:28.633,right frt n/f,NULL
27170978,24634870,JB7673,017,553,NULL,NULL,4823,4,007,schenry   ,NOT OR WRG SECURED  ,0,2,NULL,NULL,CBALLEW   ,2016-06-01 20:02:32.847,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:49:26.793,2016-06-01 20:02:32.747,clamp loose lft side of atd at rail,NULL
27170979,24634871,HZ3844,017,551,NULL,NULL,5105,4,001,brsulli   ,MISSING             ,0,2,NULL,NULL,chavore   ,2016-06-01 19:55:10.790,NULL,0,NULL,NULL,NULL,NULL,NULL,U0000,2016-06-01 18:49:31.653,2016-06-01 19:55:10.697,RED CAP MISSING ON POS J/START NUT,NULL
27170980,24634872,JB5300,017,669,200,209,4739,6,004,dwilcox   ,DAMAGED             ,0,2,NULL,NULL,kkowalc   ,2016-06-01 19:54:52.197,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:49:40.657,2016-06-01 19:54:52.100,driver seat tension knob,NULL
27170982,24634874,JB8424,017,249,NULL,NULL,4709,6,007,jforney   ,NOT OR WRG SECURED  ,0,2,NULL,NULL,maycock   ,2016-06-01 18:58:09.233,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:49:47.320,2016-06-01 18:58:09.127,WIRING N/S AT LH WINDSHIELD,NULL
27170983,24634875,JB7740,017,647,NULL,NULL,5105,3,007,dcalver   ,NOT OR WRG SECURED  ,0,2,NULL,NULL,RLAYEL    ,2016-06-02 03:57:11.357,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:49:53.930,2016-06-02 03:57:11.260,cable clamp n/s at lh 1/2 fender, bolts too short,NULL
27170984,24634876,JB7673,017,553,200,NULL,5211,4,007,schenry   ,NOT OR WRG SECURED  ,0,2,NULL,NULL,tyjacks   ,2016-06-01 20:00:22.823,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:49:56.237,2016-06-01 20:00:22.727,handl is loose,NULL
27170985,24634877,HN1826,017,555,NULL,NULL,4521,4,012,CVoyles   ,INTERFERENCE        ,0,2,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:49:57.370,2016-06-01 18:49:57.370,rub inter axle filter,NULL
27170986,24634863,JB8301,017,669,NULL,NULL,1857,5,023,jninnem   ,NOT FUNCTIONING     ,0,2,NULL,NULL,JEAUSTI   ,2016-06-02 01:48:28.017,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:50:00.277,2016-06-02 01:48:27.913,high beam n/f,NULL
27170987,24634878,HX6727,017,547,NULL,NULL,4641,4,008,DUTATE    ,IMPROPERLY CLAMPED  ,0,2,NULL,NULL,joshade   ,2016-06-01 18:55:43.937,NULL,0,NULL,NULL,NULL,NULL,NULL,U0000,2016-06-01 18:50:05.700,2016-06-01 18:55:43.843,washer bottle harn. not sec.,NULL
27170988,24634879,JB7740,017,647,NULL,NULL,5305,3,001,dcalver   ,MISSING             ,0,2,NULL,NULL,Edcarpe   ,2016-06-01 19:19:25.193,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:50:10.097,2016-06-01 19:19:25.100,low,NULL
27170989,24634871,HZ3844,017,551,NULL,NULL,5105,4,007,brsulli   ,NOT OR WRG SECURED  ,0,2,NULL,NULL,Jeryawn   ,2016-06-01 20:13:46.867,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:50:11.093,2016-06-01 20:13:46.770,bolt loose in pos j/start cable,NULL
27170992,24634882,JB5300,017,669,NULL,NULL,1959,5,998,dwilcox   ,NOTE                ,0,2,NULL,NULL,tsander   ,2016-06-01 21:21:22.137,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:50:15.040,2016-06-01 21:21:22.040,*r/d trac. control,NULL
27170996,24634886,JB8301,017,669,NULL,NULL,0549,5,023,jninnem   ,NOT FUNCTIONING     ,0,2,NULL,NULL,JEAUSTI   ,2016-06-02 01:48:27.300,NULL,0,NULL,NULL,NULL,NULL,NULL,U0025,2016-06-01 18:50:17.417,2016-06-02 01:48:27.197,WABCO TEST FAILED,NULL
27170997,24634887,JB7740,017,647,NULL,NULL,8623,3,011,dcalver   ,WRG ADJUSTMENT      ,0,2,NULL,NULL,RLAYEL    ,2016-06-02 03:57:13.430,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:50:34.610,2016-06-02 03:57:13.337,rh out at rear and pops,NULL
27170998,24634888,HZ3844,017,551,NULL,NULL,4852,4,008,brsulli   ,IMPROPERLY CLAMPED  ,0,2,NULL,NULL,Jeryawn   ,2016-06-01 20:13:47.577,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:50:34.783,2016-06-01 20:13:47.457,rear of atd,NULL
27170999,24634889,JB8424,017,249,NULL,NULL,4715,6,001,jforney   ,MISSING             ,0,2,NULL,NULL,maycock   ,2016-06-01 18:58:08.553,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:50:36.897,2016-06-01 18:58:08.460,BUTTON MISS.ON RH DOOR,NULL
27171000,24634890,JB8301,017,669,NULL,NULL,1959,5,000,jninnem   ,NOT INSPECTED       ,0,2,NULL,NULL,Kporter   ,2016-06-02 05:07:16.327,NULL,0,NULL,NULL,NULL,NULL,NULL,U0002,2016-06-01 18:50:38.857,2016-06-02 05:07:16.230,R/D WABCO TEST,NULL
27171001,24634891,HX6727,017,547,NULL,NULL,4407,4,009,DUTATE    ,IMPROPERLY ROUTED   ,0,2,NULL,NULL,KMOAZZA   ,2016-06-02 04:19:13.007,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:50:39.833,2016-06-02 04:19:12.907,at wet tank rh,NULL
27171002,24634892,JB8425,017,449,NULL,NULL,9999,0,999,jacrawf   ,CLEAR DISCREP       ,0,2,NULL,NULL,jacrawf   ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:50:40.623,2016-06-01 18:50:40.623,NULL,NULL
27171003,24634893,JB7740,017,647,NULL,NULL,4407,3,012,dcalver   ,INTERFERENCE        ,0,2,NULL,NULL,Edcarpe   ,2016-06-01 19:19:26.543,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:50:59.870,2016-06-01 19:19:26.447,black line rubs lh rail edge at air dryer,NULL
27171004,24634891,HX6727,017,547,NULL,NULL,4407,4,009,DUTATE    ,IMPROPERLY ROUTED   ,0,2,NULL,NULL,joshade   ,2016-06-01 19:02:42.207,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:51:06.853,2016-06-01 19:02:42.110,rub at 3 xmem,NULL
27171005,24634894,HZ3844,017,551,NULL,NULL,4407,4,001,brsulli   ,MISSING             ,0,2,NULL,NULL,chavore   ,2016-06-01 19:55:10.120,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:51:10.377,2016-06-01 19:55:10.017,foil wrap on brown line at transfer case,NULL
27171006,24634895,JB3633,017,647,NULL,NULL,5105,3,007,gsigle    ,NOT OR WRG SECURED  ,0,2,NULL,NULL,KEVCART   ,2016-06-01 18:53:43.417,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:51:36.197,2016-06-01 18:53:43.323,Bolt turned wrong for small red cap,NULL
27171007,24634893,JB7740,017,647,NULL,NULL,4407,3,007,dcalver   ,NOT OR WRG SECURED  ,0,2,NULL,NULL,RLAYEL    ,2016-06-02 03:57:10.687,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:51:37.970,2016-06-02 03:57:10.593,lines rub trac rod brkt in lh rail at inter-axle,NULL
27171008,24634891,HX6727,017,547,NULL,NULL,4407,4,002,DUTATE    ,INCOMPLETE          ,0,2,NULL,NULL,KMOAZZA   ,2016-06-02 04:16:01.340,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:51:44.830,2016-06-02 04:16:01.243,missing at rear brake valve,NULL
27171009,24634896,HZ3844,017,551,NULL,NULL,5015,4,007,brsulli   ,NOT OR WRG SECURED  ,0,2,NULL,NULL,chavore   ,2016-06-01 19:55:12.827,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:51:44.933,2016-06-01 19:55:12.717,wiring not connected at l/frt rail,NULL
27171011,24634898,JB8104,017,647,NULL,NULL,4521,3,009,rmcdowe   ,IMPROPERLY ROUTED   ,0,2,NULL,NULL,wposey    ,2016-06-01 18:59:41.497,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:51:53.487,2016-06-01 18:59:41.403,BLUE AIR LINE RUB BRAKE HOSE,NULL
27171012,24634899,JB3633,017,647,NULL,NULL,5122,3,021,gsigle    ,IMPROPERLY SEALED   ,0,2,NULL,NULL,KEVCART   ,2016-06-01 18:58:36.903,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:52:11.007,2016-06-01 18:58:36.807,Paint L/H side of rail to rail,NULL
27171013,24634900,HZ3844,017,551,NULL,NULL,5109,4,008,brsulli   ,IMPROPERLY CLAMPED  ,0,2,NULL,NULL,chavore   ,2016-06-01 19:55:13.493,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:52:13.000,2016-06-01 19:55:13.400,neg aux wire under cab deck,NULL
27171014,24634901,JB7740,017,647,NULL,NULL,4521,3,007,dcalver   ,NOT OR WRG SECURED  ,0,2,NULL,NULL,RLAYEL    ,2016-06-02 03:57:10.017,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:52:24.687,2016-06-02 03:57:09.917,hoses and air lines rub lh and rh susp cm edges,NULL
27171017,24634901,JB7740,017,647,NULL,NULL,4521,3,012,dcalver   ,INTERFERENCE        ,0,2,NULL,NULL,RLAYEL    ,2016-06-02 03:57:14.097,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:53:00.467,2016-06-02 03:57:13.997,air lines rub brake hoses aft of susp cm,NULL
27171018,24634900,HZ3844,017,551,NULL,NULL,5109,4,001,brsulli   ,MISSING             ,0,2,NULL,NULL,anbest    ,2016-06-02 05:24:51.890,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:53:05.887,2016-06-02 05:24:51.793,metal washer on pin plug at lower lh back of cab/nut loose,NULL
27171019,24634905,JB8520,017,549,400,NULL,5405,4,012,wgassjr   ,INTERFERENCE        ,0,2,NULL,NULL,austinj   ,2016-06-01 19:11:07.853,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:53:09.907,2016-06-01 19:11:07.757,hose rub receiver drier,NULL
27171021,24634893,JB7740,017,647,NULL,NULL,4407,3,007,dcalver   ,NOT OR WRG SECURED  ,0,2,NULL,NULL,RLAYEL    ,2016-06-02 03:57:09.330,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:53:32.743,2016-06-02 03:57:09.237,red lines rub bolts lh rail at rear axle,NULL
27171022,24634906,JB8520,017,549,NULL,NULL,5113,4,007,wgassjr   ,NOT OR WRG SECURED  ,0,2,NULL,NULL,jerhunt   ,2016-06-01 20:20:58.453,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:53:38.033,2016-06-01 20:20:58.293,harness thru rh 4cm n/sec,NULL
27171024,24634908,HZ3844,017,551,NULL,NULL,4433,4,007,brsulli   ,NOT OR WRG SECURED  ,0,2,NULL,NULL,chavore   ,2016-06-01 19:55:12.147,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:53:48.010,2016-06-01 19:55:12.050,hose loose on air drier,NULL
27171026,24634910,JB8520,017,549,NULL,NULL,4407,4,012,wgassjr   ,INTERFERENCE        ,0,2,NULL,NULL,jerhunt   ,2016-06-01 20:20:59.347,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:54:08.807,2016-06-01 20:20:59.250,red line rub rh 4cm brake valve,NULL
27171027,24634911,HZ3844,017,551,NULL,NULL,4403,4,007,brsulli   ,NOT OR WRG SECURED  ,0,2,NULL,NULL,chavore   ,2016-06-01 19:55:11.457,NULL,0,NULL,NULL,NULL,NULL,NULL,U0015,2016-06-01 18:54:10.137,2016-06-01 19:55:11.360,Air drier insulation not all the way down on fitting,NULL
27171028,24634912,HX6725,017,647,NULL,NULL,5602,3,002,rowagon   ,INCOMPLETE          ,0,2,NULL,NULL,ccurtis   ,2016-06-01 19:22:23.047,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:54:14.037,2016-06-01 19:22:22.953,turn&sell not signed off on PPAF,NULL
27171029,24634913,JB8517,017,555,NULL,NULL,4407,4,012,CVoyles   ,INTERFERENCE        ,0,2,NULL,NULL,Jeryawn   ,2016-06-01 18:58:52.630,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:54:29.663,2016-06-01 18:58:52.533,air dryer air ln rubs lower rad hse,NULL
27171030,24634914,JB8520,017,549,NULL,NULL,5101,4,007,wgassjr   ,NOT OR WRG SECURED  ,0,2,NULL,NULL,austinj   ,2016-06-01 19:11:07.187,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:54:33.587,2016-06-01 19:11:07.090,rear abs wires n/sec,NULL
27171032,24634916,JB8273,017,245,NULL,NULL,9999,0,999,bastato   ,CLEAR DISCREP       ,0,2,NULL,NULL,bastato   ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:54:51.867,2016-06-01 18:54:51.867,NULL,NULL
27171033,24634917,JB8520,017,549,NULL,NULL,4521,4,007,wgassjr   ,NOT OR WRG SECURED  ,0,2,NULL,NULL,jerhunt   ,2016-06-01 20:20:57.510,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:55:02.420,2016-06-01 20:20:57.417,rh rear hoses n/butterflied twice,NULL
27171036,24634920,JB8520,017,549,NULL,NULL,5103,4,007,wgassjr   ,NOT OR WRG SECURED  ,0,2,NULL,NULL,austinj   ,2016-06-01 19:11:06.517,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:55:34.500,2016-06-01 19:11:06.423,alarm harnesses n/sec to terminals,NULL
27171037,24634921,HY3260,017,245,NULL,NULL,9999,0,999,bastato   ,CLEAR DISCREP       ,0,2,NULL,NULL,bastato   ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:55:36.747,2016-06-01 18:55:36.747,NULL,NULL
27171039,24634922,JB8048,017,669,NULL,NULL,1874,5,025,bwisejr   ,LEAKS               ,0,2,NULL,NULL,dmontgo   ,2016-06-01 19:53:53.717,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:55:48.120,2016-06-01 19:53:53.623,Air leak with brakes applied,NULL
27171040,24634923,JB8520,017,549,NULL,NULL,4405,4,002,wgassjr   ,INCOMPLETE          ,0,2,NULL,NULL,jerhunt   ,2016-06-01 20:20:56.683,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:56:02.663,2016-06-01 20:20:56.590,loom gov airline to fitting,NULL
27171041,24634924,JB8521,017,449,NULL,NULL,9999,0,999,jacrawf   ,CLEAR DISCREP       ,0,2,NULL,NULL,jacrawf   ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:56:08.140,2016-06-01 18:56:08.140,NULL,NULL
27171043,24634927,JB7429,017,557,NULL,NULL,5113,4,002,stewrig   ,INCOMPLETE          ,0,2,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:56:27.927,2016-06-01 18:56:27.927,grd wire under lh/s cm1,NULL
27171046,24634928,JB8520,017,549,NULL,NULL,4433,4,012,wgassjr   ,INTERFERENCE        ,0,2,NULL,NULL,austinj   ,2016-06-01 19:11:35.433,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:56:33.663,2016-06-01 19:11:35.337,hose rub lh rear eng mount,NULL
27171048,24634927,JB7429,017,557,NULL,NULL,5113,4,008,stewrig   ,IMPROPERLY CLAMPED  ,0,2,NULL,NULL,tyjacks   ,2016-06-01 19:18:44.347,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:56:47.823,2016-06-01 19:18:44.253,harness lh boc,NULL
27171050,24634931,JB7429,017,557,NULL,NULL,4407,4,012,stewrig   ,INTERFERENCE        ,0,2,NULL,NULL,tyjacks   ,2016-06-01 19:18:45.687,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:57:12.810,2016-06-01 19:18:45.590,ft vlv lns rub lh frt cab mnt,NULL
27171051,24634932,JB8520,017,549,NULL,NULL,5029,4,007,wgassjr   ,NOT OR WRG SECURED  ,0,2,NULL,NULL,austinj   ,2016-06-01 19:11:05.847,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:57:19.140,2016-06-01 19:11:05.750,def hoses n/sec together at rear def pump,NULL
27171052,24634933,JB7429,017,557,NULL,NULL,5111,4,012,stewrig   ,INTERFERENCE        ,0,2,NULL,NULL,tyjacks   ,2016-06-01 19:18:45.013,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:57:40.537,2016-06-01 19:18:44.920,harness rubs top of lh frt shock,NULL
27171062,24634943,HW4132,017,249,NULL,NULL,4631,6,007,jforney   ,NOT OR WRG SECURED  ,0,2,NULL,NULL,maycock   ,2016-06-01 19:09:30.747,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 18:59:47.273,2016-06-01 19:09:30.650,wabco plug n/s,NULL
27171063,24634944,JB8446,017,249,NULL,NULL,4439,6,001,rminter   ,MISSING             ,0,2,NULL,NULL,maycock   ,2016-06-01 19:02:35.217,NULL,0,NULL,NULL,NULL,NULL,NULL,U0010,2016-06-01 18:59:59.397,2016-06-01 19:02:35.123,torque seal on bolts at firewall,NULL
27171068,24634948,JB8446,017,249,NULL,NULL,5717,6,007,rminter   ,NOT OR WRG SECURED  ,0,2,NULL,NULL,maycock   ,2016-06-01 19:03:49.130,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 19:00:30.290,2016-06-01 19:03:49.037,string not pulled at top rh side,NULL
27171071,24634951,JB8446,017,249,NULL,NULL,5107,6,007,rminter   ,NOT OR WRG SECURED  ,0,2,NULL,NULL,maycock   ,2016-06-01 19:03:48.467,NULL,0,NULL,NULL,NULL,NULL,NULL,U0012,2016-06-01 19:00:56.287,2016-06-01 19:03:48.373,COVER NOT SECURED PROPERLY,NULL
27171088,24634968,HY3259,017,449,NULL,NULL,9999,0,999,jacrawf   ,CLEAR DISCREP       ,0,2,NULL,NULL,jacrawf   ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 19:02:56.823,2016-06-01 19:02:56.823,NULL,NULL
27171090,24634970,JB8097,017,553,200,NULL,5211,4,007,schenry   ,NOT OR WRG SECURED  ,0,2,NULL,NULL,jerhunt   ,2016-06-01 19:18:57.777,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 19:03:28.047,2016-06-01 19:18:57.677,bolt loose lft safety cabl on hood,NULL
27171094,24634974,HZ3929,017,557,NULL,NULL,4930,4,001,laqhare   ,MISSING             ,0,2,NULL,NULL,johnang   ,2016-06-01 19:19:53.497,NULL,0,NULL,NULL,NULL,NULL,NULL,U0008,2016-06-01 19:03:46.090,2016-06-01 19:19:53.403,LH TORQUE SEAL TRANSFER CASE HOSES 2ND CM,NULL
27171099,24634979,JB8097,017,553,NULL,NULL,5013,4,007,schenry   ,NOT OR WRG SECURED  ,0,2,NULL,NULL,jerhunt   ,2016-06-01 19:18:57.097,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 19:04:09.267,2016-06-01 19:18:57.003,top bolt loose on ps reservoir--fuel lines not securd,NULL
27171108,24634970,JB8097,017,553,200,NULL,5211,4,007,schenry   ,NOT OR WRG SECURED  ,0,2,NULL,NULL,jerhunt   ,2016-06-01 19:18:56.420,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 19:05:00.397,2016-06-01 19:18:56.323,screw loose lft headlite mudflap,NULL
27171112,24634988,JB8097,017,553,200,NULL,5214,4,007,schenry   ,NOT OR WRG SECURED  ,0,2,NULL,NULL,jerhunt   ,2016-06-01 19:18:55.750,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 19:05:31.713,2016-06-01 19:18:55.657,lft tripod bolts loose,NULL
27171114,24634990,JB8097,017,553,NULL,NULL,5607,4,001,schenry   ,MISSING             ,0,2,NULL,NULL,jerhunt   ,2016-06-01 19:18:55.060,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 19:06:06.087,2016-06-01 19:18:54.967,pos jump label missing on rail,NULL
27171120,24634996,JB7740,017,647,NULL,NULL,5711,3,002,dcalver   ,INCOMPLETE          ,0,2,NULL,NULL,RLAYEL    ,2016-06-02 03:57:07.983,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 19:07:13.013,2016-06-02 03:57:07.887,check plow lamp wiring,NULL
27171121,24634997,JB7473,017,249,NULL,NULL,5827,6,007,jforney   ,NOT OR WRG SECURED  ,0,2,NULL,NULL,maycock   ,2016-06-01 19:26:39.063,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 19:07:14.637,2016-06-01 19:26:38.970,bolt n/s top lh side,NULL
27171125,24635000,HY9222,017,551,NULL,NULL,4403,4,002,brsulli   ,INCOMPLETE          ,0,2,NULL,NULL,Jeryawn   ,2016-06-01 20:22:21.207,NULL,0,NULL,NULL,NULL,NULL,NULL,U0002,2016-06-01 19:07:35.847,2016-06-01 20:22:21.040,MOD 480 CALLS FOR DEV-AIR FILL PORT TEE,INLINE,NULL
27171126,24635001,HY9222,017,551,NULL,NULL,5105,4,008,brsulli   ,IMPROPERLY CLAMPED  ,0,2,NULL,NULL,chavore   ,2016-06-01 20:07:33.453,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 19:08:04.677,2016-06-01 20:07:33.357,pos j/start cable and acorn nut msg,NULL
27171129,24635004,HY9222,017,551,NULL,NULL,5607,4,001,brsulli   ,MISSING             ,0,2,NULL,NULL,chavore   ,2016-06-01 20:07:31.383,NULL,0,NULL,NULL,NULL,NULL,NULL,U0009,2016-06-01 19:08:23.070,2016-06-01 20:07:31.287,POS. JUMP-START,NULL
27171133,24635008,HY9222,017,551,NULL,NULL,5807,4,008,brsulli   ,IMPROPERLY CLAMPED  ,0,2,NULL,NULL,chavore   ,2016-06-01 20:07:32.780,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 19:09:23.963,2016-06-01 20:07:32.687,hoses at gearbox,NULL
27171134,24635009,HY9222,017,551,NULL,NULL,4915,4,007,brsulli   ,NOT OR WRG SECURED  ,0,2,NULL,NULL,chavore   ,2016-06-01 20:07:32.070,NULL,0,NULL,NULL,NULL,NULL,NULL,U0019,2016-06-01 19:09:53.467,2016-06-01 20:07:31.973,PIN NOT LOCKED IN AT RECEPTACLE,NULL
27171135,24635010,HG6449,017,669,NULL,NULL,1881,5,002,vebaker   ,INCOMPLETE          ,0,2,NULL,NULL,ehilljr   ,2016-06-01 20:26:24.787,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 19:10:22.340,2016-06-01 20:26:24.690,ground strap missing on left side [ laying in cab ],NULL
27171136,24635011,JB7100,017,669,NULL,NULL,1200,5,023,pgates    ,NOT FUNCTIONING     ,0,2,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 19:11:03.797,2016-06-01 19:11:03.797,#2 lift axle n/f,NULL
27171139,24635014,HX6721,017,549,NULL,NULL,4641,4,007,wgassjr   ,NOT OR WRG SECURED  ,0,2,NULL,NULL,austinj   ,2016-06-01 19:37:48.263,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2016-06-01 19:11:39.463,2016-06-01 19:37:48.167,washer botl harness n/secd,NULL
